,ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,label,durationsec
461,2011-01-25 18:55:28.321956158,CxNqdk2negqTIJqSZh,192.168.3.131,56479,65.54.95.75,80,tcp,http,0 days 00:00:04.975272,892,5278,SF,,,0,ShADadfF,7,1184,8,5610,,normal,4.975272
462,2011-01-25 18:55:28.321794033,CAgrT54Xs7iPsGurFg,192.168.3.131,56478,65.54.95.75,80,tcp,http,0 days 00:00:04.975484,892,3019,SF,,,0,ShADadfF,7,1184,7,3311,,normal,4.975484
463,2011-01-25 18:54:15.736999989,CiTboJ3E46m4ZQQw34,172.16.255.1,50983,212.8.163.80,54900,udp,,0 days 00:00:23.861323,423,53,SF,,,0,Dd,6,591,2,109,,normal,23.861323
464,2011-01-25 18:54:39.794360876,CqHHrnPrAcUXGYxF3,172.16.255.1,61993,239.255.255.250,1900,udp,,0 days 00:00:00.000075,265,0,S0,,,0,D,2,321,0,0,,normal,7.5e-05
465,2011-01-25 18:54:33.820948124,CrT3en4aK04ynUFrIe,172.16.255.1,50983,204.9.163.160,35777,udp,,0 days 00:00:06.042911,336,0,S0,,,0,D,3,420,0,0,,normal,6.042911
466,2011-01-25 18:55:35.343372107,CxEPbijznT1cu0PP9,192.168.3.131,56495,207.46.148.38,80,tcp,http,0 days 00:00:00.032003999,632,2489,SF,,,0,ShADdfFa,5,844,4,2657,,normal,0.032003
467,2011-01-25 18:54:35.536046982,CQQC2X18YGF1C94mi8,192.168.3.131,56328,76.74.140.168,80,tcp,http,0 days 00:00:59.912440,622,0,RSTR,,,0,ShADr,6,910,5,248,,normal,59.91244
468,2011-01-25 18:55:35.685775042,C7GNSU1bJmK5v2pW57,192.168.3.131,56506,207.46.148.38,80,tcp,http,0 days 00:00:00.043001,619,2471,SF,,,0,ShADdfFa,5,831,4,2639,,normal,0.043001
469,2011-01-25 18:54:39.795896053,Ct4TLwhydgb3GmH55,172.16.255.1,61996,172.16.0.1,5351,udp,,0 days 00:00:01.852537,48,0,S0,,,0,D,4,160,0,0,,normal,1.852537
470,2011-01-25 18:55:38.697272062,CPAtRfSiWSGJWyaHf,10.0.2.15,2489,65.55.25.60,5480,tcp,,,0,0,RSTOS0,,,0,R,1,40,0,0,,normal,0.0
471,2011-01-25 18:55:35.503510951,CWsvKSjXrbbjmmI4f,192.168.3.131,56504,65.54.95.140,80,tcp,http,0 days 00:00:07.796871,1716,7204,SF,,,0,ShADadfF,9,2088,9,7576,,normal,7.796871
472,2011-01-25 18:55:33.714375973,CIOEqi4kPPSmXgnIo3,172.16.255.1,10697,109.173.29.34,443,tcp,,0 days 00:00:12.635269,151,124,SF,,,0,ShADdaFf,9,523,7,416,,normal,12.635269
473,2011-01-25 18:55:33.713968039,CZiakQ20SOBGpfN9i2,172.16.255.1,10696,109.227.83.224,443,tcp,,0 days 00:00:12.666408,139,169,SF,,,0,ShADdaFf,9,511,7,461,,normal,12.666408
474,2011-01-25 18:55:48.602609873,CS3jdVtPu46pSZqY5,65.55.25.60,5443,10.0.2.15,2498,tcp,,0 days 00:00:00.000159,0,0,SH,,,0,Fa,1,40,1,40,,normal,0.000159
475,2011-01-25 18:55:49.607689142,CiaOQ02ieM0E43wUdc,192.168.3.131,57173,208.50.77.73,80,tcp,,0 days 00:00:00.077483,0,0,SF,,,0,FfA,2,80,1,40,,normal,0.077483
476,2011-01-25 18:55:49.607535839,CWzISP2EtzdR3nfqqc,192.168.3.131,57149,208.50.77.73,80,tcp,,0 days 00:00:00.078072,0,0,SF,,,0,FfA,2,80,1,40,,normal,0.078072
477,2011-01-25 18:55:49.607724905,CBU9q41TDWpx0nM07a,192.168.3.131,57150,208.50.77.73,80,tcp,,0 days 00:00:00.079060,0,0,SF,,,0,FfA,2,80,1,40,,normal,0.07906
478,2011-01-25 18:55:49.607653856,CpMzOa4C2dZu2yA8c8,192.168.3.131,57121,208.50.77.136,80,tcp,,0 days 00:00:00.083392,0,0,SF,,,0,FfA,2,80,1,40,,normal,0.083392
479,2011-01-25 18:55:49.807688951,Clql6z4MCcpOR8FN5j,192.168.3.131,57173,208.50.77.73,5480,tcp,,0 days 00:00:00.077483,0,0,SF,,,0,FfA,2,80,1,40,,normal,0.077483
480,2011-01-25 18:55:49.807535887,CXikzJ1A9j8tm64CHj,192.168.3.131,57149,208.50.77.73,5480,tcp,,0 days 00:00:00.078072,0,0,SF,,,0,FfA,2,80,1,40,,normal,0.078072
481,2011-01-25 18:55:49.807724953,CZikzF4WMmMWzE7i8c,192.168.3.131,57150,208.50.77.73,5480,tcp,,0 days 00:00:00.079060,0,0,SF,,,0,FfA,2,80,1,40,,normal,0.07906
482,2011-01-25 18:55:49.807653904,CchXef144mseXDrfmc,192.168.3.131,57121,208.50.77.136,5480,tcp,,0 days 00:00:00.083392,0,0,SF,,,0,FfA,2,80,1,40,,normal,0.083392
483,2011-01-25 18:54:18.526067018,CJC3AW3Opoboqp3FDg,172.16.255.1,10655,128.241.90.211,80,tcp,http,0 days 00:01:35.553586,868,22643,RSTO,,,0,ShADadtR,15,1504,19,23415,,normal,95.553586
484,2011-01-25 18:54:18.525557995,Co51F9COqWbLmDYb4,172.16.255.1,10653,128.241.90.211,80,tcp,http,0 days 00:01:35.554284,867,33322,RSTO,,,0,ShADadtR,18,1611,26,34374,,normal,95.554284
485,2011-01-25 18:54:18.525822162,CWIP7m3eE7lGY6CdHi,172.16.255.1,10654,128.241.90.211,80,tcp,http,0 days 00:01:35.554114,866,34490,RSTO,,,0,ShADadtR,18,1610,27,35582,,normal,95.554114
486,2011-01-25 18:54:18.219915152,CKnB3E49anF9fVtSU1,172.16.255.1,10648,66.235.143.184,443,tcp,ssl,0 days 00:01:35.860479,5668,5484,RSTO,,,0,ShADdtR,15,6292,9,5856,,normal,95.860479
487,2011-01-25 18:54:53.435389996,C5U9nj1HFymVgFdu8,172.16.255.1,10691,184.85.226.161,443,tcp,ssl,0 days 00:01:00.645279,2388,667,RSTO,,,0,ShADadR,8,2720,6,919,,normal,60.645279
488,2011-01-25 18:54:18.238368034,CsiqGu4i0yvZQTmH73,172.16.255.1,10652,184.85.226.161,443,tcp,ssl,0 days 00:01:35.842561,11793,18024,RSTO,,,0,ShADadR,25,12805,24,18996,,normal,95.842561
489,2011-01-25 18:54:18.237471104,CIGgH72lf7Hz8raQt6,172.16.255.1,10651,184.85.226.161,443,tcp,ssl,0 days 00:01:35.844208,11777,13736,RSTO,,,0,ShADadR,23,12709,21,14588,,normal,95.844208
490,2011-01-25 18:54:17.448756933,CHeMcC7DlB5ZGTl76,172.16.255.1,10646,184.85.226.161,443,tcp,ssl,0 days 00:01:36.633156,19151,79982,RSTO,,,0,ShADadR,51,21203,70,82794,,normal,96.633156
491,2011-01-25 18:54:17.616535902,CecNuQ3zVJR7DuXXd6,172.16.255.1,10647,184.85.226.161,443,tcp,ssl,0 days 00:01:36.465594,15877,64054,RSTO,,,0,ShADadtR,45,17701,58,67079,,normal,96.465594
492,2011-01-25 18:54:18.234827995,Cg42jj1mAh765fu648,172.16.255.1,10650,184.85.226.161,443,tcp,ssl,0 days 00:01:35.847544,12902,22941,RSTO,,,0,ShADadR,27,13994,27,24033,,normal,95.847544
493,2011-01-25 18:55:27.265820979,Cliu6R2LMpwAD8wgy6,192.168.3.131,58667,208.82.236.129,80,tcp,http,0 days 00:00:31.066376,631,3129,SF,,,0,ShADdfFa,5,843,6,3381,,normal,31.066376
494,2011-01-25 18:56:01.959182024,CaTKexG2S5nv9g1cc,192.168.3.131,58737,208.82.236.129,80,tcp,http,0 days 00:00:00.150999,630,3183,SF,,,0,ShADdfFa,5,842,6,3435,,normal,0.150999
495,2011-01-25 18:56:04.143348932,Czh8zo2F25LXvZhLid,192.168.3.131,57058,65.55.57.251,80,tcp,,0 days 00:00:00.000051,0,0,SHR,,,0,^fA,1,40,1,40,,normal,5.1e-05
496,2011-01-25 18:56:04.343348980,Czsyjr1bVWwKv4IjWg,65.55.57.251,5480,192.168.3.131,57058,tcp,,0 days 00:00:00.000051,0,0,SH,,,0,Fa,1,40,1,40,,normal,5.1e-05
497,2011-01-25 18:56:04.607210875,CLkAYc12wyAraaeK5a,192.168.3.131,57242,66.235.136.89,443,tcp,,0 days 00:00:00.031288999,23,0,SF,,,0,DFfAa,4,183,2,80,,normal,0.031288
498,2011-01-25 18:56:04.607077837,CUai5m1OclDHxr8yEk,192.168.3.131,57145,208.50.77.97,80,tcp,,0 days 00:00:00.079391,0,0,SF,,,0,FfA,2,80,1,40,,normal,0.079391
499,2011-01-25 18:56:04.607397079,CAkj5ToEUpbiZ8vX6,192.168.3.131,57147,208.50.77.97,80,tcp,,0 days 00:00:00.080952,0,0,SF,,,0,FfA,2,80,1,40,,normal,0.080952
500,2011-01-25 18:56:04.807210922,CMdLSgztkjdwGxHJ6,192.168.3.131,57242,66.235.136.89,8443,tcp,,0 days 00:00:00.031288999,23,0,SF,,,0,DFfAa,4,183,2,80,,normal,0.031288
501,2011-01-25 18:56:04.807077885,CEWQjo3muwwz33HyFa,192.168.3.131,57145,208.50.77.97,5480,tcp,,0 days 00:00:00.079391,0,0,SF,,,0,FfA,2,80,1,40,,normal,0.079391
502,2011-01-25 18:56:04.807397127,CxhU0o30Wff983mjT,192.168.3.131,57147,208.50.77.97,5480,tcp,,0 days 00:00:00.080952,0,0,SF,,,0,FfA,2,80,1,40,,normal,0.080952
503,2011-01-25 18:56:05.952795029,CzmsIv3eGiFguZIS,10.0.2.15,2527,64.4.9.254,61863,tcp,,0 days 00:00:00.543426,140,235,SF,,,0,ShADadFf,8,468,9,599,,normal,0.543426
504,2011-01-25 18:56:05.935733080,CMXbVD4j4STjhGjezb,10.0.2.15,2526,65.54.186.19,5443,tcp,ssl,0 days 00:00:00.712501,4658,20119,SF,,,0,ShADadfF,21,5506,33,21443,,normal,0.712501
505,2011-01-25 18:55:11.696924925,CsUuUI1wi6ILTB2EMf,10.0.2.15,138,10.0.2.255,138,udp,,,0,0,S0,,,0,D,1,229,0,0,,normal,0.0
506,2011-01-25 18:56:07.679056168,CclNB716QNJwf34Lmg,192.168.3.131,58750,208.82.236.129,80,tcp,http,0 days 00:00:00.137447,630,2803,SF,,,0,ShADdfFa,5,842,5,3015,,normal,0.137447
507,2011-01-25 18:56:08.781281948,CW15DV2IELXDsI0W63,10.0.2.15,2498,65.55.25.60,5443,tcp,,,0,0,RSTOS0,,,0,R,1,40,0,0,,normal,0.0
508,2011-01-25 18:56:05.843173027,C9cbpq1S7n9a1LiQxg,10.0.2.15,49796,10.0.2.3,53,udp,dns,0 days 00:00:00.108108,39,392,SF,,,0,Dd,1,67,1,420,,normal,0.108108
509,2011-01-25 18:56:05.926096201,CeHjfLclAd0AlRQC7,10.0.2.15,50559,10.0.2.3,53,udp,dns,0 days 00:00:00.006198,32,239,SF,,,0,Dd,1,60,1,267,,normal,0.006198
510,2011-01-25 18:56:10.855823994,Cjc7vs1NJH1HS9mpCf,192.168.3.131,58757,208.82.236.129,80,tcp,http,0 days 00:00:00.169990,630,2978,SF,,,0,ShADdfFa,5,842,6,3230,,normal,0.16999
511,2011-01-25 18:56:08.781805992,C6xbBB4cP2xZUfhVpg,10.0.2.15,54657,10.0.2.3,53,udp,dns,0 days 00:00:00.008399,42,358,SF,,,0,Dd,1,70,1,386,,normal,0.008399
512,2011-01-25 18:56:08.854003906,CqxvXt1onQtT9Dz24d,10.0.2.15,57524,10.0.2.3,53,udp,dns,0 days 00:00:00.006434,46,355,SF,,,0,Dd,1,74,1,383,,normal,0.006434
513,2011-01-25 18:56:14.273305178,CMqMcN3gkhD65HmZf5,10.0.2.15,2543,65.55.116.184,5480,tcp,http,0 days 00:00:00.209365,774,656,SF,,,0,ShADadfF,5,982,5,860,,normal,0.209365
514,2011-01-25 18:56:09.567918062,CNbg8K2VQVHJTJzvv9,10.0.2.15,54795,10.0.2.3,53,udp,dns,0 days 00:00:00.003531,29,185,SF,,,0,Dd,1,57,1,213,,normal,0.003531
515,2011-01-25 18:56:09.783931971,COGLkg1FiD6sNkvbqc,10.0.2.15,61870,10.0.2.3,53,udp,dns,0 days 00:00:00.208112,35,303,SF,,,0,Dd,1,63,1,331,,normal,0.208112
516,2011-01-25 18:56:14.902709007,CayREkOp4AtueRVee,192.168.3.131,58766,208.82.236.129,80,tcp,http,0 days 00:00:00.180031,630,3042,SF,,,0,ShADdfFa,5,842,6,3294,,normal,0.180031
517,2011-01-25 18:56:10.144936800,CSR9cp2FRcwDn4cCi6,10.0.2.15,64982,10.0.2.3,53,udp,dns,0 days 00:00:00.007400,39,247,SF,,,0,Dd,1,67,1,275,,normal,0.0074
518,2011-01-25 18:56:14.860463142,CcqIXN2gp7sjg6aSI9,10.0.2.15,2545,91.103.140.2,5480,tcp,http,0 days 00:00:01.015434,1184,2228,SF,,,0,ShADadfF,7,1472,8,2552,,normal,1.015434
519,2011-01-25 18:56:13.533828973,Cn9tKs1vKyKJmqJk31,10.0.2.15,57632,10.0.2.3,53,udp,dns,0 days 00:00:00.113517,44,199,SF,,,0,Dd,1,72,1,227,,normal,0.113517
520,2011-01-25 18:56:14.266165971,CLDeelEeE6DLTKQD9,10.0.2.15,62310,10.0.2.3,53,udp,dns,0 days 00:00:00.006146,32,118,SF,,,0,Dd,1,60,1,146,,normal,0.006146
521,2011-01-25 18:56:14.492157936,CAwdycMQOZhxcGhtd,10.0.2.15,59794,10.0.2.3,53,udp,dns,0 days 00:00:00.365265,40,319,SF,,,0,Dd,1,68,1,347,,normal,0.365265
522,2011-01-25 18:56:19.606846094,CUleXv2bAa5WzgYk7i,192.168.3.131,57198,69.63.181.15,80,tcp,,0 days 00:00:00.031461999,0,0,SF,,,0,FafA,2,80,2,80,,normal,0.031461
523,2011-01-25 18:56:19.606882095,Cwm4l73JdABBYYDQOg,192.168.3.131,57192,69.63.181.15,80,tcp,,0 days 00:00:00.032470,0,0,SF,,,0,FafA,2,80,2,80,,normal,0.03247
524,2011-01-25 18:56:19.606708050,ChVTwfoA6szEQIvpi,192.168.3.131,57204,208.50.77.134,80,tcp,,0 days 00:00:00.079277,0,0,SF,,,0,FfA,2,80,1,40,,normal,0.079277
525,2011-01-25 18:56:19.606777906,CQW4LT3TkxZAuYtEJi,192.168.3.131,57203,208.50.77.134,80,tcp,,0 days 00:00:00.080298,0,0,SF,,,0,FfA,2,80,1,40,,normal,0.080298
526,2011-01-25 18:56:19.606813192,CwLjNw2IZY3Ps3g8B,192.168.3.131,57202,208.50.77.134,80,tcp,,0 days 00:00:00.080497,0,0,SF,,,0,FfA,2,80,1,40,,normal,0.080497
527,2011-01-25 18:56:19.606915951,CYTz1v4IckPtBnn47f,192.168.3.131,57205,208.50.77.134,80,tcp,,0 days 00:00:00.080622,0,0,SF,,,0,FfA,2,80,1,40,,normal,0.080622
528,2011-01-25 18:56:19.606947184,Cqnqxf4ZOlDf0KznPe,192.168.3.131,57201,208.50.77.134,80,tcp,,0 days 00:00:00.081872,0,0,SF,,,0,FfA,2,80,1,40,,normal,0.081872
529,2011-01-25 18:56:19.606987000,C5VlxmYlcsp6nmBZb,192.168.3.131,57186,208.50.77.134,80,tcp,,0 days 00:00:00.082264,0,0,SF,,,0,FfA,2,80,1,40,,normal,0.082264
530,2011-01-25 18:56:19.463606119,CVjNbh3GnYM38Q8Mil,192.168.3.131,58777,208.82.236.129,80,tcp,http,0 days 00:00:00.251141,630,3374,SF,,,0,ShADadfF,5,842,7,3666,,normal,0.251141
531,2011-01-25 18:56:19.806846142,CHxI8Z2JtECe0PuEYi,192.168.3.131,57198,69.63.181.15,5480,tcp,,0 days 00:00:00.031461999,0,0,SF,,,0,FafA,2,80,2,80,,normal,0.031461
532,2011-01-25 18:56:19.806882143,C6sY5z1dZNgagoy5S,192.168.3.131,57192,69.63.181.15,5480,tcp,,0 days 00:00:00.032470,0,0,SF,,,0,FafA,2,80,2,80,,normal,0.03247
533,2011-01-25 18:56:19.806708097,CShH2U3Bqh3qcmW2tg,192.168.3.131,57204,208.50.77.134,5480,tcp,,0 days 00:00:00.079277,0,0,SF,,,0,FfA,2,80,1,40,,normal,0.079277
534,2011-01-25 18:56:19.806777954,CjczWb4ZVyhJDa0ekl,192.168.3.131,57203,208.50.77.134,5480,tcp,,0 days 00:00:00.080298,0,0,SF,,,0,FfA,2,80,1,40,,normal,0.080298
535,2011-01-25 18:56:19.806813002,CZRLzlgO7OSxbVZg9,192.168.3.131,57202,208.50.77.134,5480,tcp,,0 days 00:00:00.080497,0,0,SF,,,0,FfA,2,80,1,40,,normal,0.080497
536,2011-01-25 18:56:19.806915998,ClC0cc2reXVj2aoW1b,192.168.3.131,57205,208.50.77.134,5480,tcp,,0 days 00:00:00.080622,0,0,SF,,,0,FfA,2,80,1,40,,normal,0.080622
537,2011-01-25 18:56:19.806946993,CAg2xMYAw444LyUh1,192.168.3.131,57201,208.50.77.134,5480,tcp,,0 days 00:00:00.081872,0,0,SF,,,0,FfA,2,80,1,40,,normal,0.081872
538,2011-01-25 18:56:19.806986809,Cx4mGq4fxkRtUNaFNg,192.168.3.131,57186,208.50.77.134,5480,tcp,,0 days 00:00:00.082264,0,0,SF,,,0,FfA,2,80,1,40,,normal,0.082264
539,2011-01-25 18:56:15.894416094,CcF7dh3JQZ3eYyF1uk,10.0.2.15,58511,10.0.2.3,53,udp,dns,0 days 00:00:00.467897,42,317,SF,,,0,Dd,1,70,1,345,,normal,0.467897
540,2011-01-25 18:56:21.169173956,CmBVRW1i3h0Dki5bZe,10.0.2.15,2549,65.55.116.184,5480,tcp,http,0 days 00:00:00.219153,510,424,SF,,,0,ShADadfF,5,718,5,628,,normal,0.219153
541,2011-01-25 18:56:22.391148090,CwxKaH3h5Iqsshpum8,192.168.3.131,58786,208.82.236.129,80,tcp,http,0 days 00:00:00.111962,596,2924,SF,,,0,ShADdfFa,5,808,6,3176,,normal,0.111962
542,2011-01-25 18:56:22.391592026,Cfw2W41hzDgtuEXcY6,192.168.3.131,58787,208.82.236.130,80,tcp,http,0 days 00:00:00.258241,443,7726,SF,,,0,ShADdfFa,6,695,9,8098,,normal,0.258241
543,2011-01-25 18:56:18.205082893,CxH2Lu2sygWeIxtQg8,10.0.2.15,58971,10.0.2.3,53,udp,dns,0 days 00:00:00.084700,30,171,SF,,,0,Dd,1,58,1,199,,normal,0.0847
544,2011-01-25 18:56:22.434603930,CNQNro3MdRaj4Yu0I7,192.168.3.131,58788,208.82.236.129,80,tcp,http,0 days 00:00:01.415862,596,2601,SF,,,0,ShADdfFa,5,808,5,2813,,normal,1.415862
545,2011-01-25 18:56:23.784759045,CXo689UI2olXwyXk6,192.168.3.131,58793,208.82.236.130,80,tcp,http,0 days 00:00:00.209380,443,7492,SF,,,0,ShADdfFa,6,695,9,7864,,normal,0.20938
546,2011-01-25 18:56:23.887272120,CCNTcA2BTkpvcqfLWg,192.168.3.131,58794,208.82.236.130,80,tcp,http,0 days 00:00:00.165643,443,8683,SF,,,0,ShADdfFa,7,735,9,9055,,normal,0.165643
547,2011-01-25 18:54:29.563593864,Ch49RA1y3WaQxtWEOl,192.168.3.131,58547,204.9.163.166,80,tcp,http,0 days 00:01:54.557933,299,218,SF,,,0,ShADadfF,10,711,4,390,,normal,114.557933
548,2011-01-25 18:56:08.946240902,CRFqz32a2tBn2X7a4i,172.16.255.1,137,172.16.255.255,137,udp,dns,0 days 00:00:01.528614,150,0,S0,,,0,D,3,234,0,0,,normal,1.528614
549,2011-01-25 18:52:22.484409094,CoOPYKZy4PilnWdTh,192.168.3.131,57011,72.14.213.138,80,tcp,,0 days 00:04:08.943407,2839,1334,SF,,,0,DdAfFa,8,3159,5,1534,,normal,248.943407
550,2011-01-25 18:56:22.622200012,C17kPT2Ncn6lAGDHQ5,192.168.3.131,58789,209.17.73.30,80,tcp,http,0 days 00:00:08.805681,433,202311,SF,,,0,ShADadfF,64,3005,144,208083,,normal,8.805681
551,2011-01-25 18:56:22.622406960,CaEXbo1b0TENhyrNHi,192.168.3.131,58790,209.17.73.30,80,tcp,http,0 days 00:00:08.805505,433,197340,SF,,,0,ShADadfF,63,2965,140,202952,,normal,8.805505
552,2011-01-25 18:56:33.427683115,CZ4T9C4ksydQqUk66g,192.168.3.131,58547,204.9.163.166,80,tcp,,,0,0,SH,,,0,F,1,40,0,0,,normal,0.0
553,2011-01-25 18:56:34.602473974,CLb8jQBF4yotnCW5g,192.168.3.131,57180,65.55.15.244,80,tcp,,0 days 00:00:00.016818,0,0,SF,,,0,FfA,2,80,1,40,,normal,0.016818
554,2011-01-25 18:56:34.602578878,Cth0mT2NbTBCkQjBrj,192.168.3.131,57213,74.125.127.148,80,tcp,,0 days 00:00:00.019951,0,0,SF,,,0,FfA,2,80,1,40,,normal,0.019951
555,2011-01-25 18:56:34.602617025,CeNJDD4FoelO1dGCWb,192.168.3.131,57176,65.55.206.9,80,tcp,,0 days 00:00:00.079046,0,0,SF,,,0,FfA,2,80,1,40,,normal,0.079046
556,2011-01-25 18:56:34.602653027,C6I2Vu1etgUPFyUp7e,192.168.3.131,57174,208.50.77.97,80,tcp,,0 days 00:00:00.080029,0,0,SF,,,0,FfA,2,80,1,40,,normal,0.080029
557,2011-01-25 18:56:34.802474022,CmE0UD42HUr3GpVay1,192.168.3.131,57180,65.55.15.244,5480,tcp,,0 days 00:00:00.016818,0,0,SF,,,0,FfA,2,80,1,40,,normal,0.016818
558,2011-01-25 18:56:34.802578926,Cvv1Jhe9CVtb94hzl,192.168.3.131,57213,74.125.127.148,5480,tcp,,0 days 00:00:00.019951,0,0,SF,,,0,FfA,2,80,1,40,,normal,0.019951
559,2011-01-25 18:56:34.802617073,CVB6Wc45JeFOyOtsJj,192.168.3.131,57176,65.55.206.9,5480,tcp,,0 days 00:00:00.079046,0,0,SF,,,0,FfA,2,80,1,40,,normal,0.079046
560,2011-01-25 18:56:34.802652836,CcBLfI3L2yaRykVJb3,192.168.3.131,57174,208.50.77.97,5480,tcp,,0 days 00:00:00.080029,0,0,SF,,,0,FfA,2,80,1,40,,normal,0.080029
561,2011-01-25 18:55:34.093310833,C7qvQt4rzT8qdhOyxe,172.16.255.1,60061,239.255.255.250,1900,udp,,0 days 00:00:06.011656,744,0,S0,,,0,D,6,912,0,0,,normal,6.011656
562,2011-01-25 18:55:35.096782923,CEwOX33D8gbJA9EYhd,172.16.255.1,50983,10.1.1.2,50023,udp,,0 days 00:00:06.088999,369,0,S0,,,0,D,3,453,0,0,,normal,6.088999
563,2011-01-25 18:55:37.149393082,C8Jk1k3oc97gplDKk3,66.209.190.254,3,172.16.255.1,13,icmp,,0 days 00:00:04.040680,56,0,OTH,,,0,,2,112,0,0,,normal,4.04068
564,2011-01-25 18:55:45.116330147,COAPeU1qnzejTva749,172.16.255.1,50983,24.54.5.14,23389,udp,,0 days 00:00:00.100287,161,20,SF,,,0,Dd,1,189,1,48,,normal,0.100287
565,2011-01-25 18:56:35.227252007,Chf3362ZGZBy4Y5G1j,10.0.2.15,59686,10.0.2.3,53,udp,dns,0 days 00:00:00.309364,45,154,SF,,,0,Dd,1,73,1,182,,normal,0.309364
566,2011-01-25 18:56:35.539330006,C2bSZb4CZeniOfmXue,10.0.2.15,2551,70.37.129.34,5480,tcp,http,0 days 00:00:05.367533,845,7077,RSTO,,,0,ShADadfR,9,1213,11,7521,,normal,5.367533
567,2011-01-25 18:56:08.810884953,CUTlgF23UyqHStKZE7,10.0.2.15,2529,207.46.96.145,5480,tcp,http,0 days 00:00:32.096309,903,34330,RSTO,,,0,ShADadfR,29,2071,48,36254,,normal,32.096309
568,2011-01-25 18:56:41.540690899,C7OL464XGdnj04OJqg,192.168.3.131,58830,208.82.236.129,80,tcp,http,0 days 00:00:00.115020,596,2424,SF,,,0,ShADdfFa,5,808,5,2636,,normal,0.11502
569,2011-01-25 18:56:24.121741056,CboHnx2FJEPmMUANO1,192.168.3.131,58795,204.9.163.166,80,tcp,http,0 days 00:00:17.609409,299,218,SF,,,0,ShADadfF,6,551,5,430,,normal,17.609409
570,2011-01-25 18:56:42.075396061,Cwil9x2ZgRietzPBF5,172.16.255.1,10704,67.215.65.132,445,tcp,,0 days 00:00:03.004041999,0,0,S0,,,0,S,2,104,0,0,,normal,3.004041
571,2011-01-25 18:52:42.221106052,CrhtKN3mtOflozwYla,192.168.3.131,52202,72.14.213.102,443,tcp,ssl,0 days 00:04:00.190604,2826,68882,SF,,,1556,ShADadGfF,45,3082,86,72334,,normal,240.190604
572,2011-01-25 18:56:43.027630091,CSGyLC25VGGfEqwLp2,192.168.3.131,58547,204.9.163.166,80,tcp,,,0,0,RSTOS0,,,0,R,1,40,0,0,,normal,0.0
573,2011-01-25 18:56:43.075794935,CGCyD19104rMhZB52,172.16.255.1,10705,67.215.65.132,445,tcp,,0 days 00:00:03.009917,0,0,S0,,,0,S,2,104,0,0,,normal,3.009917
574,2011-01-25 18:56:49.601957083,CNULMq4hef3rd1ybZh,192.168.3.131,57191,207.46.216.54,80,tcp,,0 days 00:00:00.014082,0,0,SF,,,0,FfA,2,80,1,40,,normal,0.014082
575,2011-01-25 18:56:49.801957130,CfDdGMfW2GO3vf6Gl,192.168.3.131,57191,207.46.216.54,5480,tcp,,0 days 00:00:00.014082,0,0,SF,,,0,FfA,2,80,1,40,,normal,0.014082
576,2011-01-25 18:56:13.699275017,C16LCP37DlZzsmNsfe,10.0.2.15,2542,207.46.113.78,5443,tcp,ssl,0 days 00:00:36.512350,2605,5488,RSTO,,,0,ShADadfR,13,3133,12,5972,,normal,36.51235
577,2011-01-25 18:56:51.078063965,CcfTPB3UDBupwqkvti,172.16.255.1,10704,67.215.65.132,445,tcp,,,0,0,S0,,,0,S,1,48,0,0,,normal,0.0
578,2011-01-25 18:56:46.667788029,CCjvScLIXUzyjtpmb,10.0.2.15,61133,10.0.2.3,53,udp,dns,0 days 00:00:00.195090,44,153,SF,,,0,Dd,1,72,1,181,,normal,0.19509
579,2011-01-25 18:56:52.091721058,CPp5zp1Sg3JQRrIqmj,172.16.255.1,10705,67.215.65.132,445,tcp,,,0,0,S0,,,0,S,1,48,0,0,,normal,0.0
580,2011-01-25 18:56:14.709266901,CgHYp635XwH313G6U4,10.0.2.15,2544,207.46.113.78,5443,tcp,ssl,0 days 00:00:40.508775,2642,7271,RSTO,,,0,ShADadfR,13,3170,16,7915,,normal,40.508775
581,2011-01-25 18:56:43.081291914,Cre4Kc2pRH2yTI0D8a,172.16.255.1,137,172.16.255.255,137,udp,dns,0 days 00:00:01.500136,150,0,S0,,,0,D,3,234,0,0,,normal,1.500136
582,2011-01-25 18:56:08.930415154,C8xm6Y2Cl798JEMadh,10.0.2.15,2531,207.46.125.253,7001,udp,,,0,0,S0,,,0,D,1,48,0,0,,normal,0.0
583,2011-01-25 18:56:08.934685946,CTEqO924q8JXvkbEJh,10.0.2.15,2532,207.46.125.253,7001,udp,,0 days 00:00:00.057663,20,20,SF,,,0,Dd,1,48,1,48,,normal,0.057663
584,2011-01-25 18:56:09.107678890,CTggRN2WpcCFm8eGZ1,10.0.2.15,2532,207.46.125.254,7001,udp,,0 days 00:00:00.172462,20,20,SF,,,0,Dd,1,48,1,48,,normal,0.172462
585,2011-01-25 18:56:09.578716993,CgjwOx2ZI233uG9bK6,10.0.2.15,2535,207.46.125.253,7001,udp,,0 days 00:00:00.177908,40,40,SF,,,0,Dd,2,96,2,96,,normal,0.177908
586,2011-01-25 18:56:09.787846088,CoVx0h3ExpOjtiAwhc,10.0.2.15,2538,207.46.125.254,7001,udp,,0 days 00:00:00.054625,40,40,SF,,,0,Dd,2,96,2,96,,normal,0.054625
